2021-12,159.5
2022-01,160.4
2022-02,161.7
2022-03,165.6
2022-04,167.0
2022-05,168.6
2022-06,170.1
2022-07,170.5
2022-08,171.7
2022-09,173.7
2022-10,176.2
2022-11,176.4
2022-12,176.1
2023-01,176.3
2023-02,177.8
2023-03,179.4
2023-04,180.5
2023-05,180.6
2023-06,181.1
2023-07,181.0
2023-08,181.9
2023-09,182.3
2023-10,182.5
2023-11,181.8
2023-12,182.1
2024-01,181.8
2024-02,182.9
2024-03,184.1
2024-04,185.2
2024-05,185.5
2024-06,185.8
2024-07,186.1
2024-08,186.3
2024-09,186.1
2024-10,186.8
2024-11,186.4
2024-12,187.0
2025-01,186.9
