2006-05,605445.72
2006-06,589072.21
2006-07,593322.39
2006-08,606928.54
2006-09,622299.60
2006-1,644811.65
2006-11,657728.72
2006-12,671868.74
2007-01,676531.66
2007-02,687337.48
2007-03,670341.56
2007-04,698372.58
2007-05,722068.67
2007-06,724568.12
2007-07,728742.40
2007-08,698137.92
2007-09,719614.67
2007-1,741152.92
2007-11,705540.84
2007-12,714287.04
2008-01,666900.33
2008-02,656477.89
2008-03,639242.28
2008-04,666375.99
2008-05,683458.11
2008-06,654440.04
2008-07,614661.99
2008-08,627636.55
2008-09,597213.54
2008-1,476608.45
2008-11,435588.35
2008-12,434052.18
2009-01,429281.37
2009-02,400493.19
2009-03,377699.78
2009-04,424215.86
2009-05,452444.68
2009-06,465401.43
2009-07,471324.01
2009-08,509575.39
2009-09,528152.94
2009-1,540824.10
2009-11,552129.76
2009-12,564398.38
2010-01,572049.88
2010-02,555461.95
2010-03,588466.03
2010-04,612524.10
2010-05,576494.99
2010-06,556068.51
2010-07,555188.38
2010-08,559987.48
2010-09,578869.96
2010-1,605372.81
2010-11,620457.58
2010-12,643505.20
2011-01,665794.67
2011-02,686783.05
2011-03,679152.96
2011-04,694249.99
2011-05,698839.91
2011-06,673257.40
2011-07,694152.27
2011-08,621968.16
2011-09,617071.56
2011-1,635718.62
2011-11,646970.83
2011-12,657047.93
2012-01,688485.13
2012-02,717157.60
2012-03,737852.81
2012-04,737585.19
2012-05,714801.12
2012-06,706578.03
2012-07,727236.62
2012-08,751892.09
2012-09,774626.90
2012-1,772969.66
2012-11,751061.48
2012-12,767425.92
2013-01,800198.39
2013-02,818880.11
2013-03,841186.68
2013-04,853433.26
2013-05,892489.11
2013-06,882530.62
2013-07,911269.49
2013-08,913587.85
2013-09,924499.25
2013-1,944084.97
2013-11,980535.59
2013-12,995465.03
2014-01,1005118.19
2014-02,1003830.17
2014-03,1031176.16
2014-04,1033273.96
2014-05,1049121.79
2014-06,1082672.79
2014-07,1098884.79
2014-08,1094210.26
2014-09,1113682.89
2014-1,1084223.09
2014-11,1146099.85
2014-12,1153379.63
2015-01,1140597.96
2015-02,1172868.61
2015-03,1173539.38
2015-04,1183862.44
2015-05,1195465.92
2015-06,1190274.28
2015-07,1189338.59
2015-08,1160516.45
2015-09,1108223.03
2015-1,1156080.27
2015-11,1189995.94
2015-12,1176884.62
2016-01,1101340.88
2016-02,1095292.32
2016-03,1164990.61
2016-04,1197983.81
2016-05,1194346.86
2016-06,1207093.77
2016-07,1246906.12
2016-08,1261868.92
2016-09,1256342.67
2016-1,1249996.65
2016-11,1265021.97
2016-12,1314950.16
2017-01,1333865.39
2017-02,1368242.78
2017-03,1392187.95
2017-04,1390057.65
2017-05,1413596.36
2017-06,1438721.65
2017-07,1452950.15
2017-08,1456566.26
2017-09,1480662.79
2017-1,1521168.48
2017-11,1545361.06
2017-12,1589933.91
2018-01,1667252.62
2018-02,1619142.02
2018-03,1620205.43
2018-04,1593262.15
2018-05,1624532.43
2018-06,1658874.84
2018-07,1685119.96
2018-08,1726441.58
2018-09,1755464.10
2018-1,1687920.23
2018-11,1652900.91
2018-12,1560981.87
2019-01,1588094.94
2019-02,1680683.58
2019-03,1713443.83
2019-04,1777258.41
2019-05,1750053.90
2019-06,1774657.14
2019-07,1842598.86
2019-08,1784863.70
2019-09,1839950.36
2019-1,1840148.21
2019-11,1921752.22
2019-12,1969223.97
2020-01,2035145.12
2020-02,2037652.68
2020-03,1652198.63
2020-04,1723552.43
2020-05,1825025.98
2020-06,1943805.36
2020-07,2011366.06
2020-08,2129891.56
2020-09,2116522.60
2020-1,2153043.83
2020-11,2238167.70
2020-12,2333505.44
2021-01,2398722.59
2021-02,2458476.12
2021-03,2478657.65
2021-04,2627913.75
2021-05,2647896.06
2021-06,2695838.27
2021-07,2778576.56
2021-08,2839317.53
2021-09,2836942.95
2021-1,2849791.18
2021-11,2985026.75
2021-12,2992969.42
2022-01,2931583.07
2022-02,2846519.83
2022-03,2821140.30
2022-04,2824514.34
2022-05,2602184.57
2022-06,2514543.63
2022-07,2526251.61
2022-08,2689152.29
2022-09,2493475.13
2022-1,2416426.26
2022-11,2544165.52
2022-12,2544470.13
2023-01,2579516.96
2023-02,2660716.96
2023-03,2591949.44
2023-04,2695538.54
2023-05,2715432.49
2023-06,2849643.33
2023-07,2960107.68
2023-08,2930587.56
2023-09,2902653.16
2023-1,2814508.63
2023-11,2944042.68
2023-12,3096422.32
2024-01,3186594.65
2024-02,3320418.00
2024-03,3429407.69
2024-04,3394821.78
2024-05,3480280.93
2024-06,3603872.48
2024-07,3685640.68
2024-08,3645849.36
2024-09,3673704.92
